epoch,stage,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate
1,head,1.759645938873291,18.75,1.619045615196228,20.0,0.001
2,head,1.6491624355316161,17.5,1.5856489340464275,35.0,0.001
3,head,1.6773862719535828,17.5,1.5842136939366658,25.0,0.001
4,head,1.652744507789612,18.75,1.6270037492116292,20.0,0.001
5,head,1.6569755315780639,20.0,1.6077746947606404,20.0,0.001
6,layer4,1.5908174157142638,27.5,1.5811957120895386,20.0,0.0001
8,layer4,1.6122684240341187,20.0,1.564140518506368,25.0,0.0001
10,layer4,1.58011075258255,26.25,1.5319058100382488,30.0,0.0001
12,layer4,1.5792692661285401,23.75,1.5322535435358684,30.0,0.0001
14,layer4,1.514120888710022,38.75,1.521419644355774,40.0,0.0001
11,deep,1.5380651831626893,32.5,1.4994306564331055,50.0,1e-05
13,deep,1.478648316860199,40.0,1.4826647837956746,45.0,1e-05
15,deep,1.511581540107727,35.0,1.4625360171000164,55.0,1e-05
17,deep,1.4594267725944519,46.25,1.4503593444824219,55.0,1e-05
19,deep,1.4462745428085326,43.75,1.4412269194920857,50.0,1e-05
